Row Labels;Count of Value;;
Kosovo;;;KosovoLiberiaDR CongoTaiwanNew CaledoniaGambiaSierra Leone
Liberia;;;
DR Congo;;;
Taiwan;;;
New Caledonia;;;
Gambia;;;
Sierra Leone;;;
Mozambique;2;;
Ghana;2;;
Palestine;2;;
Uganda;2;;
Kyrgyz Republic;3;;
Malawi;3;;
Malaysia;3;;
Bosnia and Herzegovina;3;;
Malta;3;;
Brazil;3;;
Mexico;3;;
Burkina Faso;3;;
Moldova;3;;
Cameroon;3;;
Mongolia;3;;
Chile;3;;
Montenegro;3;;
Colombia;3;;
Morocco;3;;
Cote d'Ivoire;3;;
Bahamas;3;;
Czech Republic;3;;
Namibia;3;;
Dominican Republic;3;;
Nepal;3;;
Ecuador;3;;
Netherlands;3;;
El Salvador;3;;
Bahrain;3;;
Ethiopia;3;;
New Zealand;3;;
France;3;;
Nigeria;3;;
Georgia;3;;
Oman;3;;
Australia;3;;
Bangladesh;3;;
Guatemala;3;;
Panama;3;;
Haiti;3;;
Paraguay;3;;
Hong Kong;3;;
Peru;3;;
Indonesia;3;;
Philippines;3;;
Israel;3;;
Portugal;3;;
Jamaica;3;;
Qatar;3;;
Kazakhstan;3;;
Romania;3;;
Albania;3;;
Russia;3;;
Latvia;3;;
Rwanda;3;;
Lithuania;3;;
Saudi Arabia;3;;
Bolivia;3;;
Senegal;3;;
Bulgaria;3;;
Serbia;3;;
Canada;3;;
Seychelles;3;;
Costa Rica;3;;
Belarus;3;;
Denmark;3;;
South Africa;3;;
Egypt;3;;
South Korea;3;;
Finland;3;;
Spain;3;;
Germany;3;;
Sri Lanka;3;;
Guyana;3;;
St. Lucia;3;;
India;3;;
Sweden;3;;
Italy;3;;
Belize;3;;
Kenya;3;;
Tajikistan;3;;
Azerbaijan;3;;
Thailand;3;;
Botswana;3;;
Togo;3;;
China;3;;
Trinidad and Tobago;3;;
Argentina;3;;
Tunisia;3;;
Armenia;3;;
Turkey;3;;
Honduras;3;;
Turkmenistan;3;;
Jordan;3;;
Benin;3;;
Macedonia;3;;
Ukraine;3;;
Croatia;3;;
United Arab Emirates;3;;
Greece;3;;
United Kingdom;3;;
Angola;3;;
United States;3;;
Estonia;3;;
Uruguay;3;;
Cambodia;3;;
Uzbekistan;3;;
Ireland;3;;
Vietnam;3;;
Grand Total;323;;
